"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","categorize-image","20","2.1.0","55347","pps498ozfqy","easy","ladybug","684","a","stimuli/experiment1a/high_A_010.png","high","A","true"
"","","","","","html-keyboard-response","21","2.1.0","55851","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","22","2.1.0","56353","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","23","2.1.0","59125","pps498ozfqy","easy","ladybug","767","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","24","2.1.0","59628","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","25","2.1.0","60131","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","26","2.1.0","62730","pps498ozfqy","easy","ladybug","596","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","27","2.1.0","63233","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","28","2.1.0","63735","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","29","2.1.0","66391","pps498ozfqy","easy","ladybug","650","b","stimuli/experiment1a/high_B_101.png","high","B","true"
"","","","","","image-keyboard-response","30","null","68826","pps498ozfqy","easy","ladybug","2429","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","31","2.1.0","70829","pps498ozfqy","easy","ladybug","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","32","2.1.0","72410","pps498ozfqy","easy","ladybug","1580"," ","<p><strong>TEST BLOCK 1 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","33","2.1.0","72912","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","34","2.1.0","73415","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","35","2.1.0","76586","pps498ozfqy","easy","ladybug","1166","a","stimuli/experiment1a/high_B_101.png","high","B","false"
"","","","","","html-keyboard-response","36","2.1.0","77089","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","37","2.1.0","79575","pps498ozfqy","easy","ladybug","482","b","stimuli/experiment1a/high_B_101.png","high","B","true"
"","","","","","html-keyboard-response","38","2.1.0","80079","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","39","2.1.0","80580","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","40","2.1.0","84479","pps498ozfqy","easy","ladybug","1894","a","stimuli/experiment1a/high_A_001.png","high","A","true"
"","","","","","html-keyboard-response","41","2.1.0","84983","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","42","2.1.0","85485","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","43","2.1.0","88820","pps498ozfqy","easy","ladybug","1331","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","44","2.1.0","89324","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","45","2.1.0","89826","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","46","2.1.0","92447","pps498ozfqy","easy","ladybug","617","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","47","2.1.0","92952","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","48","2.1.0","93454","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","49","2.1.0","96230","pps498ozfqy","easy","ladybug","772","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","50","2.1.0","96734","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","51","2.1.0","97236","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","52","2.1.0","99647","pps498ozfqy","easy","ladybug","407","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","53","2.1.0","100151","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","54","2.1.0","100653","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","55","2.1.0","104316","pps498ozfqy","easy","ladybug","1659","a","stimuli/experiment1a/high_A_010.png","high","A","true"
"","","","","","html-keyboard-response","56","2.1.0","104820","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","57","2.1.0","105322","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","58","2.1.0","108177","pps498ozfqy","easy","ladybug","851","a","stimuli/experiment1a/high_B_110.png","high","B","false"
"","","","","","html-keyboard-response","59","2.1.0","108680","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","60","2.1.0","111019","pps498ozfqy","easy","ladybug","335","b","stimuli/experiment1a/high_B_110.png","high","B","true"
"","","","","","image-keyboard-response","61","null","112727","pps498ozfqy","easy","ladybug","1705","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","62","2.1.0","114730","pps498ozfqy","easy","ladybug","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","63","2.1.0","237384","pps498ozfqy","easy","ladybug","122646"," ","<p><strong>TEST BLOCK 2 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","64","2.1.0","237888","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","65","2.1.0","238390","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","66","2.1.0","241257","pps498ozfqy","easy","ladybug","862","a","stimuli/experiment1a/high_A_001.png","high","A","true"
"","","","","","html-keyboard-response","67","2.1.0","241760","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","68","2.1.0","242263","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","69","2.1.0","244680","pps498ozfqy","easy","ladybug","412","b","stimuli/experiment1a/high_B_101.png","high","B","true"
"","","","","","html-keyboard-response","70","2.1.0","245184","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","71","2.1.0","245686","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","72","2.1.0","248139","pps498ozfqy","easy","ladybug","449","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","73","2.1.0","248643","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","74","2.1.0","249145","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","75","2.1.0","253086","pps498ozfqy","easy","ladybug","1936","b","stimuli/experiment1a/high_B_110.png","high","B","true"
"","","","","","html-keyboard-response","76","2.1.0","253590","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","77","2.1.0","254092","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","78","2.1.0","256672","pps498ozfqy","easy","ladybug","576","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","79","2.1.0","257176","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","80","2.1.0","257678","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","81","2.1.0","260215","pps498ozfqy","easy","ladybug","533","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","82","2.1.0","260720","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","83","2.1.0","261222","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","84","2.1.0","263860","pps498ozfqy","easy","ladybug","634","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","85","2.1.0","264364","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","86","2.1.0","264866","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","87","2.1.0","267449","pps498ozfqy","easy","ladybug","579","b","stimuli/experiment1a/high_A_010.png","high","A","false"
"","","","","","html-keyboard-response","88","2.1.0","267951","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","89","2.1.0","270209","pps498ozfqy","easy","ladybug","254","a","stimuli/experiment1a/high_A_010.png","high","A","true"
"","","","","","image-keyboard-response","90","null","271232","pps498ozfqy","easy","ladybug","1020","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","91","2.1.0","273235","pps498ozfqy","easy","ladybug","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","92","2.1.0","273410","pps498ozfqy","easy","ladybug","174"," ","<p><strong>TEST BLOCK 3 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","93","2.1.0","273912","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","94","2.1.0","274414","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","95","2.1.0","277769","pps498ozfqy","easy","ladybug","1351","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","96","2.1.0","278273","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","97","2.1.0","278775","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","98","2.1.0","281397","pps498ozfqy","easy","ladybug","619","a","stimuli/experiment1a/high_B_110.png","high","B","false"
"","","","","","html-keyboard-response","99","2.1.0","281900","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","100","2.1.0","284364","pps498ozfqy","easy","ladybug","461","b","stimuli/experiment1a/high_B_110.png","high","B","true"
"","","","","","html-keyboard-response","101","2.1.0","284867","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","102","2.1.0","285369","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","103","2.1.0","288146","pps498ozfqy","easy","ladybug","774","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","104","2.1.0","288650","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","105","2.1.0","289151","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","106","2.1.0","291677","pps498ozfqy","easy","ladybug","522","a","stimuli/experiment1a/high_A_010.png","high","A","true"
"","","","","","html-keyboard-response","107","2.1.0","292181","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","108","2.1.0","292683","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","109","2.1.0","295455","pps498ozfqy","easy","ladybug","768","b","stimuli/experiment1a/high_B_101.png","high","B","true"
"","","","","","html-keyboard-response","110","2.1.0","295958","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","111","2.1.0","296461","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","112","2.1.0","299362","pps498ozfqy","easy","ladybug","897","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","113","2.1.0","299866","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","114","2.1.0","300368","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","115","2.1.0","302973","pps498ozfqy","easy","ladybug","601","a","stimuli/experiment1a/high_A_001.png","high","A","true"
"","","","","","html-keyboard-response","116","2.1.0","303477","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","117","2.1.0","303978","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","118","2.1.0","306537","pps498ozfqy","easy","ladybug","556","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","image-keyboard-response","119","null","307634","pps498ozfqy","easy","ladybug","1094","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","120","2.1.0","309637","pps498ozfqy","easy","ladybug","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","121","2.1.0","310708","pps498ozfqy","easy","ladybug","1070"," ","<p><strong>TEST BLOCK 4 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","122","2.1.0","311210","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","123","2.1.0","311713","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","124","2.1.0","314926","pps498ozfqy","easy","ladybug","1209","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","125","2.1.0","315429","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","126","2.1.0","315931","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","127","2.1.0","318572","pps498ozfqy","easy","ladybug","637","b","stimuli/experiment1a/high_B_110.png","high","B","true"
"","","","","","html-keyboard-response","128","2.1.0","319075","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","129","2.1.0","319577","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","130","2.1.0","322512","pps498ozfqy","easy","ladybug","931","b","stimuli/experiment1a/high_B_101.png","high","B","true"
"","","","","","html-keyboard-response","131","2.1.0","323016","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","132","2.1.0","323517","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","133","2.1.0","327072","pps498ozfqy","easy","ladybug","1551","a","stimuli/experiment1a/high_A_010.png","high","A","true"
"","","","","","html-keyboard-response","134","2.1.0","327575","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","135","2.1.0","328078","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","136","2.1.0","330759","pps498ozfqy","easy","ladybug","677","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","137","2.1.0","331263","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","138","2.1.0","331764","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","139","2.1.0","335389","pps498ozfqy","easy","ladybug","1621","a","stimuli/experiment1a/high_A_001.png","high","A","true"
"","","","","","html-keyboard-response","140","2.1.0","335892","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","141","2.1.0","336395","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","142","2.1.0","339388","pps498ozfqy","easy","ladybug","989","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","143","2.1.0","339892","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","144","2.1.0","340394","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","145","2.1.0","343012","pps498ozfqy","easy","ladybug","613","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","image-keyboard-response","146","null","344128","pps498ozfqy","easy","ladybug","1111","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","147","2.1.0","346130","pps498ozfqy","easy","ladybug","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","148","2.1.0","346522","pps498ozfqy","easy","ladybug","390"," ","<p><strong>TEST BLOCK 5 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","149","2.1.0","347024","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","150","2.1.0","347526","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","151","2.1.0","350855","pps498ozfqy","easy","ladybug","1325","b","stimuli/experiment1a/high_B_101.png","high","B","true"
"","","","","","html-keyboard-response","152","2.1.0","351360","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","153","2.1.0","351862","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","154","2.1.0","355136","pps498ozfqy","easy","ladybug","1269","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","155","2.1.0","355639","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","156","2.1.0","356141","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","157","2.1.0","359014","pps498ozfqy","easy","ladybug","868","a","stimuli/experiment1a/high_A_010.png","high","A","true"
"","","","","","html-keyboard-response","158","2.1.0","359517","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","159","2.1.0","360018","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","160","2.1.0","362554","pps498ozfqy","easy","ladybug","532","b","stimuli/experiment1a/high_B_110.png","high","B","true"
"","","","","","html-keyboard-response","161","2.1.0","363057","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","162","2.1.0","363559","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","163","2.1.0","366240","pps498ozfqy","easy","ladybug","675","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","164","2.1.0","366743","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","165","2.1.0","367245","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","166","2.1.0","369900","pps498ozfqy","easy","ladybug","651","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","167","2.1.0","370404","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","168","2.1.0","370905","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","169","2.1.0","373448","pps498ozfqy","easy","ladybug","538","a","stimuli/experiment1a/high_A_001.png","high","A","true"
"","","","","","html-keyboard-response","170","2.1.0","373951","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","171","2.1.0","374454","pps498ozfqy","easy","ladybug","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","172","2.1.0","377159","pps498ozfqy","easy","ladybug","701","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","image-keyboard-response","173","null","378451","pps498ozfqy","easy","ladybug","1289","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","174","2.1.0","380454","pps498ozfqy","easy","ladybug","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","175","2.1.0","385740","pps498ozfqy","easy","ladybug","5285"," ","<p><strong>TEST BLOCK 6 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","survey-text","176","2.1.0","411100","pps498ozfqy","easy","ladybug","25338","{""Language"":""Yes"",""Art_background"":""No"",""Strategy"":""I looked at the overall color scheme and chose based on that.""}","","","",""
"","","","","","survey-text","177","2.1.0","427049","pps498ozfqy","easy","ladybug","15940","{""Issues"":""No"",""Why_experiment"":""Recognizing color patterns?"",""Extra_info"":""No""}","","","",""
