"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","html-keyboard-response","41","2.1.0","133073","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","42","2.1.0","133578","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","43","2.1.0","137199","pkv6dmb4hyc","easy2","cub","1617","b","stimuli/experiment1a/high_B_101.png","high","A","false"
"","","","","","html-keyboard-response","44","2.1.0","137702","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","45","2.1.0","140679","pkv6dmb4hyc","easy2","cub","973","a","stimuli/experiment1a/high_B_101.png","high","A","true"
"","","","","","html-keyboard-response","46","2.1.0","141181","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","47","2.1.0","141682","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","48","2.1.0","145248","pkv6dmb4hyc","easy2","cub","1560","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","49","2.1.0","145752","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","50","2.1.0","146254","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","51","2.1.0","149733","pkv6dmb4hyc","easy2","cub","1475","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","52","2.1.0","150237","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","53","2.1.0","150740","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","54","2.1.0","155545","pkv6dmb4hyc","easy2","cub","2802","a","stimuli/experiment1a/high_A_001.png","high","B","false"
"","","","","","html-keyboard-response","55","2.1.0","156047","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","56","2.1.0","159071","pkv6dmb4hyc","easy2","cub","1018","b","stimuli/experiment1a/high_A_001.png","high","B","true"
"","","","","","html-keyboard-response","57","2.1.0","159574","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","58","2.1.0","160076","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","59","2.1.0","168921","pkv6dmb4hyc","easy2","cub","6841","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","60","2.1.0","169425","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","61","2.1.0","169929","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","62","2.1.0","175221","pkv6dmb4hyc","easy2","cub","3287","a","stimuli/experiment1a/high_A_010.png","high","B","false"
"","","","","","html-keyboard-response","63","2.1.0","175724","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","64","2.1.0","178788","pkv6dmb4hyc","easy2","cub","1059","b","stimuli/experiment1a/high_A_010.png","high","B","true"
"","","","","","image-keyboard-response","65","null","180914","pkv6dmb4hyc","easy2","cub","2122","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","66","2.1.0","182916","pkv6dmb4hyc","easy2","cub","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","67","2.1.0","184698","pkv6dmb4hyc","easy2","cub","1781","b","<p><strong>TEST BLOCK 2 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","68","2.1.0","185200","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","69","2.1.0","185703","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","70","2.1.0","188642","pkv6dmb4hyc","easy2","cub","935","b","stimuli/experiment1a/high_B_101.png","high","A","false"
"","","","","","html-keyboard-response","71","2.1.0","189146","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","72","2.1.0","191845","pkv6dmb4hyc","easy2","cub","695","a","stimuli/experiment1a/high_B_101.png","high","A","true"
"","","","","","html-keyboard-response","73","2.1.0","192349","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","74","2.1.0","192853","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","75","2.1.0","195866","pkv6dmb4hyc","easy2","cub","1009","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","76","2.1.0","196370","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","77","2.1.0","196873","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","78","2.1.0","199443","pkv6dmb4hyc","easy2","cub","566","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","79","2.1.0","199948","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","80","2.1.0","200451","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","81","2.1.0","203062","pkv6dmb4hyc","easy2","cub","606","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","82","2.1.0","203566","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","83","2.1.0","204069","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","84","2.1.0","206645","pkv6dmb4hyc","easy2","cub","571","b","stimuli/experiment1a/high_B_110.png","high","A","false"
"","","","","","html-keyboard-response","85","2.1.0","207146","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","86","2.1.0","211028","pkv6dmb4hyc","easy2","cub","1878","a","stimuli/experiment1a/high_B_110.png","high","A","true"
"","","","","","html-keyboard-response","87","2.1.0","211532","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","88","2.1.0","212034","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","89","2.1.0","221382","pkv6dmb4hyc","easy2","cub","7344","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","90","2.1.0","221887","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","91","2.1.0","222390","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","92","2.1.0","227453","pkv6dmb4hyc","easy2","cub","3058","b","stimuli/experiment1a/high_A_010.png","high","B","true"
"","","","","","html-keyboard-response","93","2.1.0","227956","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","94","2.1.0","228459","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","95","2.1.0","231651","pkv6dmb4hyc","easy2","cub","1188","a","stimuli/experiment1a/high_A_001.png","high","B","false"
"","","","","","html-keyboard-response","96","2.1.0","232154","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","97","2.1.0","235164","pkv6dmb4hyc","easy2","cub","1006","b","stimuli/experiment1a/high_A_001.png","high","B","true"
"","","","","","image-keyboard-response","98","null","236835","pkv6dmb4hyc","easy2","cub","1667","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","99","2.1.0","238838","pkv6dmb4hyc","easy2","cub","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","100","2.1.0","241447","pkv6dmb4hyc","easy2","cub","2608"," ","<p><strong>TEST BLOCK 3 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","101","2.1.0","241949","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","102","2.1.0","242451","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","103","2.1.0","247203","pkv6dmb4hyc","easy2","cub","2748","b","stimuli/experiment1a/high_B_110.png","high","A","false"
"","","","","","html-keyboard-response","104","2.1.0","247707","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","105","2.1.0","250323","pkv6dmb4hyc","easy2","cub","612","a","stimuli/experiment1a/high_B_110.png","high","A","true"
"","","","","","html-keyboard-response","106","2.1.0","250828","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","107","2.1.0","251330","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","108","2.1.0","254433","pkv6dmb4hyc","easy2","cub","1098","b","stimuli/experiment1a/high_A_010.png","high","B","true"
"","","","","","html-keyboard-response","109","2.1.0","254937","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","110","2.1.0","255439","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","111","2.1.0","258604","pkv6dmb4hyc","easy2","cub","1161","a","stimuli/experiment1a/high_A_001.png","high","B","false"
"","","","","","html-keyboard-response","112","2.1.0","259107","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","113","2.1.0","261842","pkv6dmb4hyc","easy2","cub","731","b","stimuli/experiment1a/high_A_001.png","high","B","true"
"","","","","","html-keyboard-response","114","2.1.0","262346","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","115","2.1.0","262848","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","116","2.1.0","268051","pkv6dmb4hyc","easy2","cub","3198","a","stimuli/experiment1a/high_B_101.png","high","A","true"
"","","","","","html-keyboard-response","117","2.1.0","268554","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","118","2.1.0","269058","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","119","2.1.0","273138","pkv6dmb4hyc","easy2","cub","2077","b","stimuli/experiment1a/high_B_111.png","high","A","false"
"","","","","","html-keyboard-response","120","2.1.0","273641","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","121","2.1.0","276813","pkv6dmb4hyc","easy2","cub","1169","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","122","2.1.0","277317","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","123","2.1.0","277820","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","124","2.1.0","282043","pkv6dmb4hyc","easy2","cub","2218","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","125","2.1.0","282546","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","126","2.1.0","283049","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","127","2.1.0","285894","pkv6dmb4hyc","easy2","cub","841","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","128","2.1.0","286398","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","129","2.1.0","286901","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","130","2.1.0","289925","pkv6dmb4hyc","easy2","cub","1020","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","image-keyboard-response","131","null","291235","pkv6dmb4hyc","easy2","cub","1304","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","132","2.1.0","293238","pkv6dmb4hyc","easy2","cub","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","133","2.1.0","295983","pkv6dmb4hyc","easy2","cub","2744"," ","<p><strong>TEST BLOCK 4 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","134","2.1.0","296485","pkv6dmb4hyc","easy2","cub","null","null","<div style=""font-size:60px;"">+</div>","","",""
