"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","image-keyboard-response","59","null","100427","p6x6e2499g6","easy2","jaguar","740","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","60","2.1.0","101323","p6x6e2499g6","easy2","jaguar","895"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","61","2.1.0","106344","p6x6e2499g6","easy2","jaguar","5021"," ","<p><strong>TEST BLOCK 2 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","62","2.1.0","106850","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","63","2.1.0","107351","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","64","2.1.0","109933","p6x6e2499g6","easy2","jaguar","577","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","65","2.1.0","110435","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","66","2.1.0","110945","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","67","2.1.0","113462","p6x6e2499g6","easy2","jaguar","500","a","stimuli/experiment1a/high_B_110.png","high","A","true"
"","","","","","html-keyboard-response","68","2.1.0","113967","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","69","2.1.0","114483","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","70","2.1.0","116864","p6x6e2499g6","easy2","jaguar","369","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","71","2.1.0","117378","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","72","2.1.0","117892","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","73","2.1.0","120226","p6x6e2499g6","easy2","jaguar","330","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","74","2.1.0","120731","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","75","2.1.0","121232","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","76","2.1.0","123656","p6x6e2499g6","easy2","jaguar","405","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","77","2.1.0","124173","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","78","2.1.0","124689","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","79","2.1.0","127344","p6x6e2499g6","easy2","jaguar","646","a","stimuli/experiment1a/high_B_101.png","high","A","true"
"","","","","","html-keyboard-response","80","2.1.0","127851","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","81","2.1.0","128367","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","82","2.1.0","130866","p6x6e2499g6","easy2","jaguar","482","b","stimuli/experiment1a/high_A_001.png","high","B","true"
"","","","","","html-keyboard-response","83","2.1.0","131379","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","84","2.1.0","131885","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","85","2.1.0","134404","p6x6e2499g6","easy2","jaguar","500","b","stimuli/experiment1a/high_A_010.png","high","B","true"
"","","","","","image-keyboard-response","86","null","135337","p6x6e2499g6","easy2","jaguar","931","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","87","2.1.0","136623","p6x6e2499g6","easy2","jaguar","1285"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","88","2.1.0","137135","p6x6e2499g6","easy2","jaguar","511"," ","<p><strong>TEST BLOCK 3 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","89","2.1.0","137645","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","90","2.1.0","138157","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","91","2.1.0","140855","p6x6e2499g6","easy2","jaguar","684","a","stimuli/experiment1a/high_B_101.png","high","A","true"
"","","","","","html-keyboard-response","92","2.1.0","141358","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","93","2.1.0","141872","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","94","2.1.0","144345","p6x6e2499g6","easy2","jaguar","463","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","95","2.1.0","144852","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","96","2.1.0","145367","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","97","2.1.0","147786","p6x6e2499g6","easy2","jaguar","417","b","stimuli/experiment1a/high_A_010.png","high","B","true"
"","","","","","html-keyboard-response","98","2.1.0","148293","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","99","2.1.0","148807","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","100","2.1.0","151229","p6x6e2499g6","easy2","jaguar","410","a","stimuli/experiment1a/high_B_110.png","high","A","true"
"","","","","","html-keyboard-response","101","2.1.0","151733","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","102","2.1.0","152246","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","103","2.1.0","154608","p6x6e2499g6","easy2","jaguar","344","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","104","2.1.0","155109","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","105","2.1.0","155624","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","106","2.1.0","158021","p6x6e2499g6","easy2","jaguar","393","b","stimuli/experiment1a/high_A_001.png","high","B","true"
"","","","","","html-keyboard-response","107","2.1.0","158532","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","108","2.1.0","159048","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","109","2.1.0","161449","p6x6e2499g6","easy2","jaguar","397","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","110","2.1.0","161951","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","111","2.1.0","162466","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","112","2.1.0","164921","p6x6e2499g6","easy2","jaguar","444","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","image-keyboard-response","113","null","165737","p6x6e2499g6","easy2","jaguar","815","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","114","2.1.0","166600","p6x6e2499g6","easy2","jaguar","862"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","115","2.1.0","168142","p6x6e2499g6","easy2","jaguar","1541"," ","<p><strong>TEST BLOCK 4 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","116","2.1.0","168643","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","117","2.1.0","169150","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","118","2.1.0","171650","p6x6e2499g6","easy2","jaguar","491","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","119","2.1.0","172163","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","120","2.1.0","172667","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","121","2.1.0","175018","p6x6e2499g6","easy2","jaguar","337","b","stimuli/experiment1a/high_A_010.png","high","B","true"
"","","","","","html-keyboard-response","122","2.1.0","175534","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","123","2.1.0","176037","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","124","2.1.0","178813","p6x6e2499g6","easy2","jaguar","764","a","stimuli/experiment1a/high_B_110.png","high","A","true"
"","","","","","html-keyboard-response","125","2.1.0","179325","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","126","2.1.0","179826","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","127","2.1.0","182658","p6x6e2499g6","easy2","jaguar","829","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","128","2.1.0","183174","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","129","2.1.0","183678","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","130","2.1.0","186090","p6x6e2499g6","easy2","jaguar","407","b","stimuli/experiment1a/high_A_001.png","high","B","true"
"","","","","","html-keyboard-response","131","2.1.0","186591","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","132","2.1.0","187093","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","133","2.1.0","189567","p6x6e2499g6","easy2","jaguar","472","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","134","2.1.0","190083","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","135","2.1.0","190585","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","136","2.1.0","192983","p6x6e2499g6","easy2","jaguar","395","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","137","2.1.0","193493","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","138","2.1.0","194008","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","139","2.1.0","196440","p6x6e2499g6","easy2","jaguar","421","a","stimuli/experiment1a/high_B_101.png","high","A","true"
"","","","","","image-keyboard-response","140","null","197186","p6x6e2499g6","easy2","jaguar","744","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","141","2.1.0","197954","p6x6e2499g6","easy2","jaguar","767"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","142","2.1.0","199391","p6x6e2499g6","easy2","jaguar","1437"," ","<p><strong>TEST BLOCK 5 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","143","2.1.0","199905","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","144","2.1.0","200407","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","145","2.1.0","202921","p6x6e2499g6","easy2","jaguar","499","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","146","2.1.0","203434","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","147","2.1.0","203935","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","148","2.1.0","206453","p6x6e2499g6","easy2","jaguar","511","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","149","2.1.0","206956","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","150","2.1.0","207465","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","151","2.1.0","210016","p6x6e2499g6","easy2","jaguar","540","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","152","2.1.0","210525","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","153","2.1.0","211041","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","154","2.1.0","213418","p6x6e2499g6","easy2","jaguar","371","b","stimuli/experiment1a/high_A_010.png","high","B","true"
"","","","","","html-keyboard-response","155","2.1.0","213924","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","156","2.1.0","214440","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","157","2.1.0","216901","p6x6e2499g6","easy2","jaguar","447","b","stimuli/experiment1a/high_A_001.png","high","B","true"
"","","","","","html-keyboard-response","158","2.1.0","217410","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","159","2.1.0","217917","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","160","2.1.0","220416","p6x6e2499g6","easy2","jaguar","486","a","stimuli/experiment1a/high_B_101.png","high","A","true"
"","","","","","html-keyboard-response","161","2.1.0","220931","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","162","2.1.0","221432","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","163","2.1.0","224225","p6x6e2499g6","easy2","jaguar","788","a","stimuli/experiment1a/high_B_110.png","high","A","true"
"","","","","","html-keyboard-response","164","2.1.0","224738","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","165","2.1.0","225241","p6x6e2499g6","easy2","jaguar","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","166","2.1.0","227758","p6x6e2499g6","easy2","jaguar","511","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","image-keyboard-response","167","null","228517","p6x6e2499g6","easy2","jaguar","757","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","168","2.1.0","229282","p6x6e2499g6","easy2","jaguar","765"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","169","2.1.0","230048","p6x6e2499g6","easy2","jaguar","765"," ","<p><strong>TEST BLOCK 6 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","survey-text","170","2.1.0","343756","p6x6e2499g6","easy2","jaguar","113700","{""Language"":""Yes"",""Art_background"":""Yes, traditional artist since grade 2 (pencils, painting, etc.) and have been doing digital art for about 7 years consistently now."",""Strategy"":""After getting the first answer right as A, I tried B for all the subsequent ones (and got them incorrect) so I was able to narrow down that only the blue and orange sections mattered for categorization.""}","","","",""
"","","","","","survey-text","171","2.1.0","409083","p6x6e2499g6","easy2","jaguar","65323","{""Issues"":""N/A"",""Why_experiment"":""Testing participants pattern recognition skills and ability to learn categories through guess and check."",""Extra_info"":""N/A""}","","","",""
