"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","html-keyboard-response","22","2.1.0","56707","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","23","2.1.0","57209","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","24","2.1.0","61725","p64hsrmtav2","easy","lion","2513","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","25","2.1.0","62228","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","26","2.1.0","62729","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","27","2.1.0","65581","p64hsrmtav2","easy","lion","848","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","28","2.1.0","66084","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","29","2.1.0","66585","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","30","2.1.0","69349","p64hsrmtav2","easy","lion","761","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","31","2.1.0","69852","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","32","2.1.0","70353","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","33","2.1.0","72949","p64hsrmtav2","easy","lion","593","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","image-keyboard-response","34","null","76235","p64hsrmtav2","easy","lion","3282","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","35","2.1.0","77707","p64hsrmtav2","easy","lion","1471"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","36","2.1.0","78763","p64hsrmtav2","easy","lion","1056"," ","<p><strong>TEST BLOCK 1 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","37","2.1.0","79265","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","38","2.1.0","79766","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","39","2.1.0","83157","p64hsrmtav2","easy","lion","1388","a","stimuli/experiment1a/high_B_110.png","high","B","false"
"","","","","","html-keyboard-response","40","2.1.0","83660","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","41","2.1.0","86142","p64hsrmtav2","easy","lion","478","b","stimuli/experiment1a/high_B_110.png","high","B","true"
"","","","","","html-keyboard-response","42","2.1.0","86645","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","43","2.1.0","87146","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","44","2.1.0","90485","p64hsrmtav2","easy","lion","1337","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","45","2.1.0","90988","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","46","2.1.0","91489","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","47","2.1.0","94286","p64hsrmtav2","easy","lion","794","b","stimuli/experiment1a/high_B_101.png","high","B","true"
"","","","","","html-keyboard-response","48","2.1.0","94788","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","49","2.1.0","95290","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","50","2.1.0","97886","p64hsrmtav2","easy","lion","593","a","stimuli/experiment1a/high_A_010.png","high","A","true"
"","","","","","html-keyboard-response","51","2.1.0","98388","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","52","2.1.0","98890","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","53","2.1.0","101429","p64hsrmtav2","easy","lion","537","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","54","2.1.0","101932","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","55","2.1.0","102434","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","56","2.1.0","106614","p64hsrmtav2","easy","lion","2177","b","stimuli/experiment1a/high_A_001.png","high","A","false"
"","","","","","html-keyboard-response","57","2.1.0","107116","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","58","2.1.0","109278","p64hsrmtav2","easy","lion","159","a","stimuli/experiment1a/high_A_001.png","high","A","true"
"","","","","","html-keyboard-response","59","2.1.0","109781","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","60","2.1.0","110283","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","61","2.1.0","113286","p64hsrmtav2","easy","lion","1001","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","62","2.1.0","113788","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","63","2.1.0","114290","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","64","2.1.0","116767","p64hsrmtav2","easy","lion","473","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","image-keyboard-response","65","null","118972","p64hsrmtav2","easy","lion","2204","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","66","2.1.0","120092","p64hsrmtav2","easy","lion","1120"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","67","2.1.0","120948","p64hsrmtav2","easy","lion","856"," ","<p><strong>TEST BLOCK 2 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","68","2.1.0","121449","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","69","2.1.0","121951","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","70","2.1.0","124759","p64hsrmtav2","easy","lion","804","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","71","2.1.0","125261","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","72","2.1.0","125762","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","73","2.1.0","129087","p64hsrmtav2","easy","lion","1322","a","stimuli/experiment1a/high_B_110.png","high","B","false"
"","","","","","html-keyboard-response","74","2.1.0","129590","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","75","2.1.0","131991","p64hsrmtav2","easy","lion","398","b","stimuli/experiment1a/high_B_110.png","high","B","true"
"","","","","","html-keyboard-response","76","2.1.0","132493","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","77","2.1.0","132994","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","78","2.1.0","135759","p64hsrmtav2","easy","lion","762","a","stimuli/experiment1a/high_A_001.png","high","A","true"
"","","","","","html-keyboard-response","79","2.1.0","136261","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","80","2.1.0","136763","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","81","2.1.0","139623","p64hsrmtav2","easy","lion","857","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","82","2.1.0","140125","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","83","2.1.0","140627","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","84","2.1.0","145232","p64hsrmtav2","easy","lion","2602","b","stimuli/experiment1a/high_A_010.png","high","A","false"
"","","","","","html-keyboard-response","85","2.1.0","145734","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","86","2.1.0","148398","p64hsrmtav2","easy","lion","662","a","stimuli/experiment1a/high_A_010.png","high","A","true"
"","","","","","html-keyboard-response","87","2.1.0","148900","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","88","2.1.0","149403","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","89","2.1.0","152575","p64hsrmtav2","easy","lion","1169","b","stimuli/experiment1a/high_B_101.png","high","B","true"
"","","","","","html-keyboard-response","90","2.1.0","153078","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","91","2.1.0","153580","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","92","2.1.0","156800","p64hsrmtav2","easy","lion","1217","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","93","2.1.0","157302","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","94","2.1.0","157804","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","95","2.1.0","160680","p64hsrmtav2","easy","lion","873","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","image-keyboard-response","96","null","162422","p64hsrmtav2","easy","lion","1741","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","97","2.1.0","163406","p64hsrmtav2","easy","lion","983"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","98","2.1.0","164501","p64hsrmtav2","easy","lion","1095"," ","<p><strong>TEST BLOCK 3 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","99","2.1.0","165003","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","100","2.1.0","165506","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","101","2.1.0","168503","p64hsrmtav2","easy","lion","995","b","stimuli/experiment1a/high_B_101.png","high","B","true"
"","","","","","html-keyboard-response","102","2.1.0","169005","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","103","2.1.0","169506","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","104","2.1.0","172106","p64hsrmtav2","easy","lion","603","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","105","2.1.0","172607","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","106","2.1.0","173107","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","107","2.1.0","175841","p64hsrmtav2","easy","lion","737","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","108","2.1.0","176343","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","109","2.1.0","176843","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","110","2.1.0","179713","p64hsrmtav2","easy","lion","872","a","stimuli/experiment1a/high_A_010.png","high","A","true"
"","","","","","html-keyboard-response","111","2.1.0","180215","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","112","2.1.0","180716","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","113","2.1.0","183284","p64hsrmtav2","easy","lion","570","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","114","2.1.0","183786","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","115","2.1.0","184286","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","116","2.1.0","187232","p64hsrmtav2","easy","lion","947","a","stimuli/experiment1a/high_B_110.png","high","B","false"
"","","","","","html-keyboard-response","117","2.1.0","187734","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","118","2.1.0","190028","p64hsrmtav2","easy","lion","294","b","stimuli/experiment1a/high_B_110.png","high","B","true"
"","","","","","html-keyboard-response","119","2.1.0","190529","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","120","2.1.0","191030","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","121","2.1.0","193994","p64hsrmtav2","easy","lion","964","b","stimuli/experiment1a/high_A_001.png","high","A","false"
"","","","","","html-keyboard-response","122","2.1.0","194496","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","123","2.1.0","196801","p64hsrmtav2","easy","lion","303","a","stimuli/experiment1a/high_A_001.png","high","A","true"
"","","","","","html-keyboard-response","124","2.1.0","197303","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","125","2.1.0","197804","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","126","2.1.0","200895","p64hsrmtav2","easy","lion","1089","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","image-keyboard-response","127","null","202117","p64hsrmtav2","easy","lion","1221","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","128","2.1.0","202868","p64hsrmtav2","easy","lion","751"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","129","2.1.0","203356","p64hsrmtav2","easy","lion","488"," ","<p><strong>TEST BLOCK 4 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","130","2.1.0","203858","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","131","2.1.0","204360","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","132","2.1.0","207557","p64hsrmtav2","easy","lion","1195","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","133","2.1.0","208060","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","134","2.1.0","208561","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","135","2.1.0","211339","p64hsrmtav2","easy","lion","777","b","stimuli/experiment1a/high_A_001.png","high","A","false"
"","","","","","html-keyboard-response","136","2.1.0","211841","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","137","2.1.0","214211","p64hsrmtav2","easy","lion","368","a","stimuli/experiment1a/high_A_001.png","high","A","true"
"","","","","","html-keyboard-response","138","2.1.0","214714","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","139","2.1.0","215215","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","140","2.1.0","219082","p64hsrmtav2","easy","lion","1866","a","stimuli/experiment1a/high_A_010.png","high","A","true"
"","","","","","html-keyboard-response","141","2.1.0","219584","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","142","2.1.0","220086","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","143","2.1.0","223858","p64hsrmtav2","easy","lion","1770","b","stimuli/experiment1a/high_B_101.png","high","B","true"
"","","","","","html-keyboard-response","144","2.1.0","224361","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","145","2.1.0","224863","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","146","2.1.0","227674","p64hsrmtav2","easy","lion","808","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","147","2.1.0","228176","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","148","2.1.0","228677","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","149","2.1.0","231362","p64hsrmtav2","easy","lion","682","a","stimuli/experiment1a/high_B_110.png","high","B","false"
"","","","","","html-keyboard-response","150","2.1.0","231864","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","151","2.1.0","235210","p64hsrmtav2","easy","lion","1343","b","stimuli/experiment1a/high_B_110.png","high","B","true"
"","","","","","html-keyboard-response","152","2.1.0","235711","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","153","2.1.0","236212","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","154","2.1.0","238962","p64hsrmtav2","easy","lion","746","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","155","2.1.0","239464","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","156","2.1.0","239966","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","157","2.1.0","244762","p64hsrmtav2","easy","lion","2793","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","image-keyboard-response","158","null","245991","p64hsrmtav2","easy","lion","1228","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","159","2.1.0","246750","p64hsrmtav2","easy","lion","759"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","160","2.1.0","247479","p64hsrmtav2","easy","lion","728"," ","<p><strong>TEST BLOCK 5 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","161","2.1.0","247981","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","162","2.1.0","248482","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","163","2.1.0","251489","p64hsrmtav2","easy","lion","1004","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","164","2.1.0","251992","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","165","2.1.0","252494","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","166","2.1.0","255129","p64hsrmtav2","easy","lion","632","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","167","2.1.0","255632","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","168","2.1.0","256133","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","169","2.1.0","259161","p64hsrmtav2","easy","lion","1026","b","stimuli/experiment1a/high_B_101.png","high","B","true"
"","","","","","html-keyboard-response","170","2.1.0","259663","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","171","2.1.0","260165","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","172","2.1.0","263153","p64hsrmtav2","easy","lion","985","a","stimuli/experiment1a/high_A_000.png","high","A","true"
"","","","","","html-keyboard-response","173","2.1.0","263656","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","174","2.1.0","264158","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","175","2.1.0","267217","p64hsrmtav2","easy","lion","1057","a","stimuli/experiment1a/high_A_010.png","high","A","true"
"","","","","","html-keyboard-response","176","2.1.0","267720","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","177","2.1.0","268221","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","178","2.1.0","272105","p64hsrmtav2","easy","lion","1882","b","stimuli/experiment1a/high_B_110.png","high","B","true"
"","","","","","html-keyboard-response","179","2.1.0","272607","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","180","2.1.0","273109","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","181","2.1.0","275921","p64hsrmtav2","easy","lion","809","b","stimuli/experiment1a/high_B_111.png","high","B","true"
"","","","","","html-keyboard-response","182","2.1.0","276423","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","183","2.1.0","276924","p64hsrmtav2","easy","lion","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","184","2.1.0","280265","p64hsrmtav2","easy","lion","1338","a","stimuli/experiment1a/high_A_001.png","high","A","true"
"","","","","","image-keyboard-response","185","null","281567","p64hsrmtav2","easy","lion","1301","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","186","2.1.0","282343","p64hsrmtav2","easy","lion","775"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","187","2.1.0","282799","p64hsrmtav2","easy","lion","455"," ","<p><strong>TEST BLOCK 6 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","survey-text","188","2.1.0","319867","p64hsrmtav2","easy","lion","37064","{""Language"":""yes"",""Art_background"":""not really "",""Strategy"":""i sorted them if two of the colors matched the catagory ""}","","","",""
"","","","","","survey-text","189","2.1.0","328268","p64hsrmtav2","easy","lion","8399","{""Issues"":""no"",""Why_experiment"":""pattern recognition"",""Extra_info"":""no""}","","","",""
