"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","image-keyboard-response","32","null","59665","pqs8k9pptmv","hard","goose","1988","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","33","2.1.0","61668","pqs8k9pptmv","hard","goose","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","34","2.1.0","64339","pqs8k9pptmv","hard","goose","2669"," ","<p><strong>TEST BLOCK 1 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","35","2.1.0","64842","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","36","2.1.0","65343","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","37","2.1.0","68598","pqs8k9pptmv","hard","goose","1250","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","38","2.1.0","69101","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","39","2.1.0","69603","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","40","2.1.0","72176","pqs8k9pptmv","hard","goose","568","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","41","2.1.0","72680","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","42","2.1.0","73182","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","43","2.1.0","75966","pqs8k9pptmv","hard","goose","780","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","44","2.1.0","76470","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","45","2.1.0","76971","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","46","2.1.0","79507","pqs8k9pptmv","hard","goose","532","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","47","2.1.0","80012","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","48","2.1.0","80514","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","49","2.1.0","83293","pqs8k9pptmv","hard","goose","774","b","stimuli/experiment1a/low_A_000.png","low","A","false"
"","","","","","html-keyboard-response","50","2.1.0","83796","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","51","2.1.0","86559","pqs8k9pptmv","hard","goose","759","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","52","2.1.0","87062","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","53","2.1.0","87564","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","54","2.1.0","89969","pqs8k9pptmv","hard","goose","401","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","55","2.1.0","90473","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","56","2.1.0","90975","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","57","2.1.0","93756","pqs8k9pptmv","hard","goose","777","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","58","2.1.0","94261","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","59","2.1.0","94763","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","60","2.1.0","97777","pqs8k9pptmv","hard","goose","1008","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","image-keyboard-response","61","null","99142","pqs8k9pptmv","hard","goose","1360","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","62","2.1.0","101145","pqs8k9pptmv","hard","goose","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","63","2.1.0","101179","pqs8k9pptmv","hard","goose","32"," ","<p><strong>TEST BLOCK 2 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","64","2.1.0","101681","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","65","2.1.0","102184","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","66","2.1.0","105113","pqs8k9pptmv","hard","goose","924","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","67","2.1.0","105617","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","68","2.1.0","106119","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","69","2.1.0","108598","pqs8k9pptmv","hard","goose","474","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","70","2.1.0","109101","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","71","2.1.0","109603","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","72","2.1.0","112150","pqs8k9pptmv","hard","goose","542","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","73","2.1.0","112654","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","74","2.1.0","113156","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","75","2.1.0","115548","pqs8k9pptmv","hard","goose","387","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","76","2.1.0","116051","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","77","2.1.0","116554","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","78","2.1.0","119384","pqs8k9pptmv","hard","goose","825","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","79","2.1.0","119888","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","80","2.1.0","120390","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","81","2.1.0","122898","pqs8k9pptmv","hard","goose","504","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","82","2.1.0","123402","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","83","2.1.0","123904","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","84","2.1.0","126406","pqs8k9pptmv","hard","goose","498","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","85","2.1.0","126910","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","86","2.1.0","127412","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","87","2.1.0","129782","pqs8k9pptmv","hard","goose","366","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","image-keyboard-response","88","null","130916","pqs8k9pptmv","hard","goose","1131","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","89","2.1.0","132357","pqs8k9pptmv","hard","goose","1440"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","90","2.1.0","133147","pqs8k9pptmv","hard","goose","788"," ","<p><strong>TEST BLOCK 3 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","91","2.1.0","133648","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","92","2.1.0","134152","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","93","2.1.0","136822","pqs8k9pptmv","hard","goose","666","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","94","2.1.0","137325","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","95","2.1.0","137827","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","96","2.1.0","140300","pqs8k9pptmv","hard","goose","468","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","97","2.1.0","140804","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","98","2.1.0","141306","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","99","2.1.0","143816","pqs8k9pptmv","hard","goose","506","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","100","2.1.0","144323","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","101","2.1.0","144826","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","102","2.1.0","147378","pqs8k9pptmv","hard","goose","547","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","103","2.1.0","147882","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","104","2.1.0","148383","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","105","2.1.0","150948","pqs8k9pptmv","hard","goose","561","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","106","2.1.0","151452","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","107","2.1.0","151953","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","108","2.1.0","154471","pqs8k9pptmv","hard","goose","513","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","109","2.1.0","154974","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","110","2.1.0","155476","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","111","2.1.0","158000","pqs8k9pptmv","hard","goose","519","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","112","2.1.0","158503","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","113","2.1.0","159005","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","114","2.1.0","161746","pqs8k9pptmv","hard","goose","737","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","image-keyboard-response","115","null","162750","pqs8k9pptmv","hard","goose","1001","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","116","2.1.0","164013","pqs8k9pptmv","hard","goose","1262"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","117","2.1.0","164516","pqs8k9pptmv","hard","goose","503"," ","<p><strong>TEST BLOCK 4 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","118","2.1.0","165018","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","119","2.1.0","165521","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","120","2.1.0","168519","pqs8k9pptmv","hard","goose","994","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","121","2.1.0","169022","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","122","2.1.0","169524","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","123","2.1.0","173040","pqs8k9pptmv","hard","goose","1502","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","124","2.1.0","173543","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","125","2.1.0","174045","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","126","2.1.0","176554","pqs8k9pptmv","hard","goose","504","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","127","2.1.0","177058","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","128","2.1.0","177559","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","129","2.1.0","180049","pqs8k9pptmv","hard","goose","485","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","130","2.1.0","180553","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","131","2.1.0","181055","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","132","2.1.0","183584","pqs8k9pptmv","hard","goose","525","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","133","2.1.0","184087","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","134","2.1.0","184589","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","135","2.1.0","187139","pqs8k9pptmv","hard","goose","546","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","136","2.1.0","187643","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","137","2.1.0","188145","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","138","2.1.0","191693","pqs8k9pptmv","hard","goose","1545","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","139","2.1.0","192196","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","140","2.1.0","192698","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","141","2.1.0","195309","pqs8k9pptmv","hard","goose","606","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","image-keyboard-response","142","null","196195","pqs8k9pptmv","hard","goose","882","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","143","2.1.0","197190","pqs8k9pptmv","hard","goose","994"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","144","2.1.0","198096","pqs8k9pptmv","hard","goose","905"," ","<p><strong>TEST BLOCK 5 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","145","2.1.0","198598","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","146","2.1.0","199100","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","147","2.1.0","201833","pqs8k9pptmv","hard","goose","729","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","148","2.1.0","202337","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","149","2.1.0","202839","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","150","2.1.0","205262","pqs8k9pptmv","hard","goose","419","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","151","2.1.0","205766","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","152","2.1.0","206268","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","153","2.1.0","208769","pqs8k9pptmv","hard","goose","497","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","154","2.1.0","209273","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","155","2.1.0","209775","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","156","2.1.0","212425","pqs8k9pptmv","hard","goose","645","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","157","2.1.0","212929","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","158","2.1.0","213431","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","159","2.1.0","215973","pqs8k9pptmv","hard","goose","537","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","160","2.1.0","216476","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","161","2.1.0","216978","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","162","2.1.0","219555","pqs8k9pptmv","hard","goose","572","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","163","2.1.0","220058","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","164","2.1.0","220561","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","165","2.1.0","223372","pqs8k9pptmv","hard","goose","807","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","166","2.1.0","223876","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","167","2.1.0","224377","pqs8k9pptmv","hard","goose","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","168","2.1.0","226998","pqs8k9pptmv","hard","goose","617","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","image-keyboard-response","169","null","227810","pqs8k9pptmv","hard","goose","809","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","170","2.1.0","228764","pqs8k9pptmv","hard","goose","953"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","171","2.1.0","229335","pqs8k9pptmv","hard","goose","570"," ","<p><strong>TEST BLOCK 6 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","survey-text","172","2.1.0","293522","pqs8k9pptmv","hard","goose","64158","{""Language"":""yes"",""Art_background"":""i do a little bit of sketching every now and then. "",""Strategy"":""look at the top right color. A for me was always green and B was a purple color ""}","","","",""
"","","","","","survey-text","173","2.1.0","411469","pqs8k9pptmv","hard","goose","117918","{""Issues"":""no issues"",""Why_experiment"":""See how fast people can learn a category without any prior hints "",""Extra_info"":""Was each block supposed to have the category change? Cuz it stayed the same for me. Cat. A's top right was always green and B was always purple ""}","","","",""
