"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","html-keyboard-response","18","2.1.0","43497","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","19","2.1.0","46259","prutwvvcz18","easy2","owl","759","a","stimuli/experiment1a/high_B_110.png","high","A","true"
"","","","","","html-keyboard-response","20","2.1.0","46762","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","21","2.1.0","47263","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","22","2.1.0","50209","prutwvvcz18","easy2","owl","942","b","stimuli/experiment1a/high_B_111.png","high","A","false"
"","","","","","html-keyboard-response","23","2.1.0","50711","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","24","2.1.0","53311","prutwvvcz18","easy2","owl","596","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","25","2.1.0","53815","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","26","2.1.0","54316","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","27","2.1.0","57143","prutwvvcz18","easy2","owl","823","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","28","2.1.0","57646","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","29","2.1.0","58148","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","30","2.1.0","61110","prutwvvcz18","easy2","owl","958","b","stimuli/experiment1a/high_B_101.png","high","A","false"
"","","","","","html-keyboard-response","31","2.1.0","61612","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","32","2.1.0","64435","prutwvvcz18","easy2","owl","820","a","stimuli/experiment1a/high_B_101.png","high","A","true"
"","","","","","html-keyboard-response","33","2.1.0","64938","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","34","2.1.0","65439","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","35","2.1.0","68008","prutwvvcz18","easy2","owl","565","a","stimuli/experiment1a/high_A_000.png","high","B","false"
"","","","","","html-keyboard-response","36","2.1.0","68509","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","37","2.1.0","70609","prutwvvcz18","easy2","owl","96","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","image-keyboard-response","38","null","73480","prutwvvcz18","easy2","owl","2866","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","39","2.1.0","75483","prutwvvcz18","easy2","owl","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","40","2.1.0","77741","prutwvvcz18","easy2","owl","2256"," ","<p><strong>TEST BLOCK 1 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","41","2.1.0","78242","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","42","2.1.0","78744","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","43","2.1.0","82505","prutwvvcz18","easy2","owl","1756","b","stimuli/experiment1a/high_A_001.png","high","B","true"
"","","","","","html-keyboard-response","44","2.1.0","83008","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","45","2.1.0","83509","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","46","2.1.0","86295","prutwvvcz18","easy2","owl","783","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","47","2.1.0","86798","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","48","2.1.0","87300","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","49","2.1.0","89946","prutwvvcz18","easy2","owl","643","a","stimuli/experiment1a/high_B_101.png","high","A","true"
"","","","","","html-keyboard-response","50","2.1.0","90448","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","51","2.1.0","90950","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","52","2.1.0","92991","prutwvvcz18","easy2","owl","37","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","53","2.1.0","93494","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","54","2.1.0","93996","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","55","2.1.0","96744","prutwvvcz18","easy2","owl","745","b","stimuli/experiment1a/high_A_010.png","high","B","true"
"","","","","","html-keyboard-response","56","2.1.0","97247","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","57","2.1.0","97749","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","58","2.1.0","100411","prutwvvcz18","easy2","owl","659","a","stimuli/experiment1a/high_B_110.png","high","A","true"
"","","","","","html-keyboard-response","59","2.1.0","100914","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","60","2.1.0","101415","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","61","2.1.0","104486","prutwvvcz18","easy2","owl","1067","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","62","2.1.0","104989","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","63","2.1.0","105491","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","64","2.1.0","110932","prutwvvcz18","easy2","owl","3438","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","image-keyboard-response","65","null","112614","prutwvvcz18","easy2","owl","1680","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","66","2.1.0","114616","prutwvvcz18","easy2","owl","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","67","2.1.0","115697","prutwvvcz18","easy2","owl","1080"," ","<p><strong>TEST BLOCK 2 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","68","2.1.0","116199","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","69","2.1.0","116701","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","70","2.1.0","120009","prutwvvcz18","easy2","owl","1304","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","71","2.1.0","120513","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","72","2.1.0","121015","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","73","2.1.0","124327","prutwvvcz18","easy2","owl","1308","b","stimuli/experiment1a/high_B_101.png","high","A","false"
"","","","","","html-keyboard-response","74","2.1.0","124829","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","75","2.1.0","128163","prutwvvcz18","easy2","owl","1332","a","stimuli/experiment1a/high_B_101.png","high","A","true"
"","","","","","html-keyboard-response","76","2.1.0","128666","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","77","2.1.0","129167","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","78","2.1.0","132046","prutwvvcz18","easy2","owl","876","b","stimuli/experiment1a/high_B_110.png","high","A","false"
"","","","","","html-keyboard-response","79","2.1.0","132548","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","80","2.1.0","135113","prutwvvcz18","easy2","owl","561","a","stimuli/experiment1a/high_B_110.png","high","A","true"
"","","","","","html-keyboard-response","81","2.1.0","135616","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","82","2.1.0","136118","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","83","2.1.0","138819","prutwvvcz18","easy2","owl","698","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","84","2.1.0","139320","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","85","2.1.0","139822","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","86","2.1.0","142503","prutwvvcz18","easy2","owl","679","a","stimuli/experiment1a/high_A_010.png","high","B","false"
"","","","","","html-keyboard-response","87","2.1.0","143005","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","88","2.1.0","151512","prutwvvcz18","easy2","owl","6502","b","stimuli/experiment1a/high_A_010.png","high","B","true"
"","","","","","html-keyboard-response","89","2.1.0","152014","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","90","2.1.0","152517","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","91","2.1.0","161935","prutwvvcz18","easy2","owl","7414","a","stimuli/experiment1a/high_A_000.png","high","B","false"
"","","","","","html-keyboard-response","92","2.1.0","162438","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","93","2.1.0","169760","prutwvvcz18","easy2","owl","5318","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","94","2.1.0","170263","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","95","2.1.0","170764","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","96","2.1.0","197398","prutwvvcz18","easy2","owl","24630","b","stimuli/experiment1a/high_A_001.png","high","B","true"
"","","","","","html-keyboard-response","97","2.1.0","197900","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","98","2.1.0","198402","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","99","2.1.0","207710","prutwvvcz18","easy2","owl","7304","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","image-keyboard-response","100","null","209670","prutwvvcz18","easy2","owl","1957","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","101","2.1.0","211672","prutwvvcz18","easy2","owl","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","102","2.1.0","214712","prutwvvcz18","easy2","owl","3039"," ","<p><strong>TEST BLOCK 3 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","103","2.1.0","215214","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","104","2.1.0","215716","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","105","2.1.0","218790","prutwvvcz18","easy2","owl","1072","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","106","2.1.0","219293","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","107","2.1.0","219795","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","108","2.1.0","222800","prutwvvcz18","easy2","owl","1002","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","109","2.1.0","223303","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","110","2.1.0","223805","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","111","2.1.0","226661","prutwvvcz18","easy2","owl","853","a","stimuli/experiment1a/high_A_010.png","high","B","false"
"","","","","","html-keyboard-response","112","2.1.0","227164","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","113","2.1.0","230337","prutwvvcz18","easy2","owl","1170","b","stimuli/experiment1a/high_A_010.png","high","B","true"
"","","","","","html-keyboard-response","114","2.1.0","230840","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","115","2.1.0","231341","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","116","2.1.0","234778","prutwvvcz18","easy2","owl","1432","a","stimuli/experiment1a/high_B_101.png","high","A","true"
"","","","","","html-keyboard-response","117","2.1.0","235280","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","118","2.1.0","235782","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","119","2.1.0","238536","prutwvvcz18","easy2","owl","750","b","stimuli/experiment1a/high_A_001.png","high","B","true"
"","","","","","html-keyboard-response","120","2.1.0","239039","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","121","2.1.0","239541","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","122","2.1.0","242280","prutwvvcz18","easy2","owl","736","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","123","2.1.0","242783","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","124","2.1.0","243285","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","125","2.1.0","254078","prutwvvcz18","easy2","owl","8788","a","stimuli/experiment1a/high_B_110.png","high","A","true"
"","","","","","html-keyboard-response","126","2.1.0","254581","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","127","2.1.0","255083","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","128","2.1.0","259951","prutwvvcz18","easy2","owl","2864","a","stimuli/experiment1a/high_A_000.png","high","B","false"
"","","","","","html-keyboard-response","129","2.1.0","260453","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","130","2.1.0","265662","prutwvvcz18","easy2","owl","3205","a","stimuli/experiment1a/high_A_000.png","high","B","false"
"","","","","","html-keyboard-response","131","2.1.0","266164","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","132","2.1.0","319450","prutwvvcz18","easy2","owl","51281","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","image-keyboard-response","133","null","320702","prutwvvcz18","easy2","owl","1250","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","134","2.1.0","322036","prutwvvcz18","easy2","owl","1334"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","135","2.1.0","340858","prutwvvcz18","easy2","owl","18822"," ","<p><strong>TEST BLOCK 4 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","136","2.1.0","341360","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","137","2.1.0","341863","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","138","2.1.0","345550","prutwvvcz18","easy2","owl","1684","b","stimuli/experiment1a/high_A_001.png","high","B","true"
"","","","","","html-keyboard-response","139","2.1.0","346053","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","140","2.1.0","346555","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","141","2.1.0","349811","prutwvvcz18","easy2","owl","1253","b","stimuli/experiment1a/high_A_010.png","high","B","true"
"","","","","","html-keyboard-response","142","2.1.0","350314","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","143","2.1.0","350815","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","144","2.1.0","352900","prutwvvcz18","easy2","owl","82","b","stimuli/experiment1a/high_B_101.png","high","A","false"
"","","","","","html-keyboard-response","145","2.1.0","353403","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","146","2.1.0","355447","prutwvvcz18","easy2","owl","41","a","stimuli/experiment1a/high_B_101.png","high","A","true"
"","","","","","html-keyboard-response","147","2.1.0","355950","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","148","2.1.0","356452","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","149","2.1.0","390516","prutwvvcz18","easy2","owl","32060","b","stimuli/experiment1a/high_B_111.png","high","A","false"
"","","","","","html-keyboard-response","150","2.1.0","391019","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","151","2.1.0","393160","prutwvvcz18","easy2","owl","138","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","152","2.1.0","393663","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","153","2.1.0","394165","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","154","2.1.0","422373","prutwvvcz18","easy2","owl","26229","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","155","2.1.0","422876","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","156","2.1.0","423378","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","157","2.1.0","433336","prutwvvcz18","easy2","owl","7963","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","158","2.1.0","433840","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","159","2.1.0","434341","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","160","2.1.0","437789","prutwvvcz18","easy2","owl","1447","a","stimuli/experiment1a/high_B_110.png","high","A","true"
"","","","","","html-keyboard-response","161","2.1.0","438291","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","162","2.1.0","438792","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","163","2.1.0","454511","prutwvvcz18","easy2","owl","13719","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","image-keyboard-response","164","null","457246","prutwvvcz18","easy2","owl","2734","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","165","2.1.0","459249","prutwvvcz18","easy2","owl","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","166","2.1.0","460430","prutwvvcz18","easy2","owl","1180"," ","<p><strong>TEST BLOCK 5 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","167","2.1.0","460931","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","168","2.1.0","461433","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","169","2.1.0","464656","prutwvvcz18","easy2","owl","1219","a","stimuli/experiment1a/high_A_000.png","high","B","false"
"","","","","","html-keyboard-response","170","2.1.0","465158","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","171","2.1.0","484091","prutwvvcz18","easy2","owl","16932","a","stimuli/experiment1a/high_A_000.png","high","B","false"
"","","","","","html-keyboard-response","172","2.1.0","484594","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","173","2.1.0","486663","prutwvvcz18","easy2","owl","65","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","174","2.1.0","487166","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","175","2.1.0","487668","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","176","2.1.0","490580","prutwvvcz18","easy2","owl","908","a","stimuli/experiment1a/high_A_000.png","high","B","false"
"","","","","","html-keyboard-response","177","2.1.0","491083","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","178","2.1.0","493458","prutwvvcz18","easy2","owl","372","b","stimuli/experiment1a/high_A_000.png","high","B","true"
"","","","","","html-keyboard-response","179","2.1.0","493960","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","180","2.1.0","494462","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","181","2.1.0","497769","prutwvvcz18","easy2","owl","1303","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","182","2.1.0","498272","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","183","2.1.0","498774","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","184","2.1.0","501275","prutwvvcz18","easy2","owl","498","a","stimuli/experiment1a/high_B_110.png","high","A","true"
"","","","","","html-keyboard-response","185","2.1.0","501778","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","186","2.1.0","502280","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","187","2.1.0","504889","prutwvvcz18","easy2","owl","606","a","stimuli/experiment1a/high_B_111.png","high","A","true"
"","","","","","html-keyboard-response","188","2.1.0","505392","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","189","2.1.0","505893","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","190","2.1.0","509775","prutwvvcz18","easy2","owl","1878","b","stimuli/experiment1a/high_B_101.png","high","A","false"
"","","","","","html-keyboard-response","191","2.1.0","510278","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","192","2.1.0","512368","prutwvvcz18","easy2","owl","86","a","stimuli/experiment1a/high_B_101.png","high","A","true"
"","","","","","html-keyboard-response","193","2.1.0","512872","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","194","2.1.0","513374","prutwvvcz18","easy2","owl","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","195","2.1.0","516320","prutwvvcz18","easy2","owl","942","b","stimuli/experiment1a/high_A_010.png","high","B","true"
