"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","categorize-image","27","2.1.0","60479","p4yy4pbz600","hard","lamb","329","b","stimuli/experiment1a/low_A_010.png","low","A","false"
"","","","","","html-keyboard-response","28","2.1.0","60981","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","29","2.1.0","63458","p4yy4pbz600","hard","lamb","474","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","30","2.1.0","63961","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","31","2.1.0","64462","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","32","2.1.0","67403","p4yy4pbz600","hard","lamb","938","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","33","2.1.0","67905","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","34","2.1.0","68406","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","35","2.1.0","71031","p4yy4pbz600","hard","lamb","622","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","image-keyboard-response","36","null","73205","p4yy4pbz600","hard","lamb","2167","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","37","2.1.0","75207","p4yy4pbz600","hard","lamb","null","null","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","38","2.1.0","75413","p4yy4pbz600","hard","lamb","204"," ","<p><strong>TEST BLOCK 1 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","39","2.1.0","75914","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","40","2.1.0","76416","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","41","2.1.0","80657","p4yy4pbz600","hard","lamb","2239","a","stimuli/experiment1a/low_B_101.png","low","B","false"
"","","","","","html-keyboard-response","42","2.1.0","81161","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","43","2.1.0","83764","p4yy4pbz600","hard","lamb","599","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","44","2.1.0","84265","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","45","2.1.0","84767","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","46","2.1.0","87883","p4yy4pbz600","hard","lamb","1112","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","47","2.1.0","88386","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","48","2.1.0","88888","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","49","2.1.0","91313","p4yy4pbz600","hard","lamb","420","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","50","2.1.0","91816","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","51","2.1.0","92317","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","52","2.1.0","95288","p4yy4pbz600","hard","lamb","967","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","53","2.1.0","95791","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","54","2.1.0","96293","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","55","2.1.0","99254","p4yy4pbz600","hard","lamb","957","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","56","2.1.0","99757","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","57","2.1.0","100259","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","58","2.1.0","103015","p4yy4pbz600","hard","lamb","752","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","59","2.1.0","103516","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","60","2.1.0","104018","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","61","2.1.0","106520","p4yy4pbz600","hard","lamb","499","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","62","2.1.0","107023","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","63","2.1.0","107525","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","64","2.1.0","110076","p4yy4pbz600","hard","lamb","548","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","image-keyboard-response","65","null","110956","p4yy4pbz600","hard","lamb","877","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","66","2.1.0","111961","p4yy4pbz600","hard","lamb","1004"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","67","2.1.0","112794","p4yy4pbz600","hard","lamb","832"," ","<p><strong>TEST BLOCK 2 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","68","2.1.0","113295","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","69","2.1.0","113797","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","70","2.1.0","116549","p4yy4pbz600","hard","lamb","749","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","71","2.1.0","117052","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","72","2.1.0","117554","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","73","2.1.0","119928","p4yy4pbz600","hard","lamb","371","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","74","2.1.0","120432","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","75","2.1.0","120933","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","76","2.1.0","123326","p4yy4pbz600","hard","lamb","388","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","77","2.1.0","123829","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","78","2.1.0","124331","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","79","2.1.0","126712","p4yy4pbz600","hard","lamb","378","b","stimuli/experiment1a/low_A_010.png","low","A","false"
"","","","","","html-keyboard-response","80","2.1.0","127214","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","81","2.1.0","129660","p4yy4pbz600","hard","lamb","443","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","82","2.1.0","130164","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","83","2.1.0","130665","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","84","2.1.0","133726","p4yy4pbz600","hard","lamb","1057","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","85","2.1.0","134228","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","86","2.1.0","134731","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","87","2.1.0","137357","p4yy4pbz600","hard","lamb","623","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","88","2.1.0","137860","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","89","2.1.0","138362","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","90","2.1.0","140972","p4yy4pbz600","hard","lamb","607","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","91","2.1.0","141474","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","92","2.1.0","141977","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","93","2.1.0","145473","p4yy4pbz600","hard","lamb","1492","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","image-keyboard-response","94","null","146498","p4yy4pbz600","hard","lamb","1022","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","95","2.1.0","147443","p4yy4pbz600","hard","lamb","944"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","96","2.1.0","147875","p4yy4pbz600","hard","lamb","432"," ","<p><strong>TEST BLOCK 3 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","97","2.1.0","148376","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","98","2.1.0","148878","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","99","2.1.0","151935","p4yy4pbz600","hard","lamb","1054","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","100","2.1.0","152439","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","101","2.1.0","152941","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","102","2.1.0","155550","p4yy4pbz600","hard","lamb","605","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","103","2.1.0","156054","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","104","2.1.0","156555","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","105","2.1.0","160936","p4yy4pbz600","hard","lamb","2378","b","stimuli/experiment1a/low_A_001.png","low","A","false"
"","","","","","html-keyboard-response","106","2.1.0","161439","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","107","2.1.0","163728","p4yy4pbz600","hard","lamb","285","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","108","2.1.0","164232","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","109","2.1.0","164734","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","110","2.1.0","167826","p4yy4pbz600","hard","lamb","1090","a","stimuli/experiment1a/low_B_101.png","low","B","false"
"","","","","","html-keyboard-response","111","2.1.0","168327","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","112","2.1.0","170871","p4yy4pbz600","hard","lamb","541","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","113","2.1.0","171373","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","114","2.1.0","171876","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","115","2.1.0","174500","p4yy4pbz600","hard","lamb","621","a","stimuli/experiment1a/low_B_111.png","low","B","false"
"","","","","","html-keyboard-response","116","2.1.0","175003","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","117","2.1.0","177259","p4yy4pbz600","hard","lamb","252","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","118","2.1.0","177762","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","119","2.1.0","178264","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","120","2.1.0","181066","p4yy4pbz600","hard","lamb","799","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","121","2.1.0","181569","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","122","2.1.0","182070","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","123","2.1.0","185454","p4yy4pbz600","hard","lamb","1380","b","stimuli/experiment1a/low_A_010.png","low","A","false"
"","","","","","html-keyboard-response","124","2.1.0","185956","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","125","2.1.0","188445","p4yy4pbz600","hard","lamb","485","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","126","2.1.0","188948","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","127","2.1.0","189451","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","128","2.1.0","192490","p4yy4pbz600","hard","lamb","1037","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","image-keyboard-response","129","null","193561","p4yy4pbz600","hard","lamb","1068","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","130","2.1.0","195141","p4yy4pbz600","hard","lamb","1579"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","131","2.1.0","195852","p4yy4pbz600","hard","lamb","710"," ","<p><strong>TEST BLOCK 4 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","132","2.1.0","196354","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","133","2.1.0","196856","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","134","2.1.0","199798","p4yy4pbz600","hard","lamb","938","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","135","2.1.0","200300","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","136","2.1.0","200802","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","137","2.1.0","203336","p4yy4pbz600","hard","lamb","529","a","stimuli/experiment1a/low_B_111.png","low","B","false"
"","","","","","html-keyboard-response","138","2.1.0","203839","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","139","2.1.0","206059","p4yy4pbz600","hard","lamb","217","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","140","2.1.0","206562","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","141","2.1.0","207064","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","142","2.1.0","209455","p4yy4pbz600","hard","lamb","388","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","143","2.1.0","209958","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","144","2.1.0","210459","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","145","2.1.0","212598","p4yy4pbz600","hard","lamb","135","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","146","2.1.0","213102","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","147","2.1.0","213603","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","148","2.1.0","215641","p4yy4pbz600","hard","lamb","35","a","stimuli/experiment1a/low_B_111.png","low","B","false"
"","","","","","html-keyboard-response","149","2.1.0","216143","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","150","2.1.0","218480","p4yy4pbz600","hard","lamb","334","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","151","2.1.0","218983","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","152","2.1.0","219485","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","153","2.1.0","222083","p4yy4pbz600","hard","lamb","594","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","154","2.1.0","222585","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","155","2.1.0","223087","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","156","2.1.0","225320","p4yy4pbz600","hard","lamb","226","b","stimuli/experiment1a/low_A_000.png","low","A","false"
"","","","","","html-keyboard-response","157","2.1.0","225822","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","158","2.1.0","228151","p4yy4pbz600","hard","lamb","325","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","159","2.1.0","228654","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","160","2.1.0","229157","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","161","2.1.0","232221","p4yy4pbz600","hard","lamb","1060","b","stimuli/experiment1a/low_A_001.png","low","A","false"
"","","","","","html-keyboard-response","162","2.1.0","232724","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","163","2.1.0","234791","p4yy4pbz600","hard","lamb","62","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","image-keyboard-response","164","null","235701","p4yy4pbz600","hard","lamb","908","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","165","2.1.0","236577","p4yy4pbz600","hard","lamb","874"," ","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","166","2.1.0","237876","p4yy4pbz600","hard","lamb","1298","b","<p><strong>TEST BLOCK 5 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","167","2.1.0","238378","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","168","2.1.0","238880","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","169","2.1.0","241766","p4yy4pbz600","hard","lamb","882","b","stimuli/experiment1a/low_B_101.png","low","B","true"
"","","","","","html-keyboard-response","170","2.1.0","242269","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","171","2.1.0","242771","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","172","2.1.0","245456","p4yy4pbz600","hard","lamb","682","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","173","2.1.0","245958","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","174","2.1.0","246459","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","175","2.1.0","249145","p4yy4pbz600","hard","lamb","682","b","stimuli/experiment1a/low_A_001.png","low","A","false"
"","","","","","html-keyboard-response","176","2.1.0","249648","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","177","2.1.0","252646","p4yy4pbz600","hard","lamb","995","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","178","2.1.0","253150","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","179","2.1.0","253652","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","180","2.1.0","256365","p4yy4pbz600","hard","lamb","711","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","181","2.1.0","256869","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","182","2.1.0","257371","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","183","2.1.0","260607","p4yy4pbz600","hard","lamb","1233","a","stimuli/experiment1a/low_B_111.png","low","B","false"
"","","","","","html-keyboard-response","184","2.1.0","261110","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","185","2.1.0","263602","p4yy4pbz600","hard","lamb","490","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","186","2.1.0","264105","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","187","2.1.0","264607","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","188","2.1.0","267893","p4yy4pbz600","hard","lamb","1282","b","stimuli/experiment1a/low_A_010.png","low","A","false"
"","","","","","html-keyboard-response","189","2.1.0","268394","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","190","2.1.0","272066","p4yy4pbz600","hard","lamb","1667","a","stimuli/experiment1a/low_A_010.png","low","A","true"
"","","","","","html-keyboard-response","191","2.1.0","272569","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","192","2.1.0","273070","p4yy4pbz600","hard","lamb","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","193","2.1.0","275821","p4yy4pbz600","hard","lamb","748","b","stimuli/experiment1a/low_A_000.png","low","A","false"
